source,target,variance,nij,score
i1453,i1461,0.0082126691106204,1.0,1.0
i1453,i1448,0.004338265856919,0.1818181818181818,0.9993776500349614
i1453,i1452,0.0082126691106204,0.5,0.99999999884754
i1453,i1460,0.0082126691106204,0.6666666666666666,0.9999999999990123
i1623,i927,0.0035649909758799,0.1071428571428571,0.9515790141014696
i1623,i113,0.0040773649910134,0.1395348837209302,0.9826122010956716
i1623,i1186,0.0042371680343213,0.1578947368421052,0.97436474945929
i1623,i1436,0.0048600857957124,0.1333333333333333,0.9709276261568104
i1623,i1281,0.0036730164581904,0.1276595744680851,0.9822482535590268
i1623,i149,0.0027303434110705,0.1095890410958904,0.9608073498214368
i1623,i1266,0.0030839939154066,0.1363636363636363,0.9916824340176764
i1623,i867,0.0033500245258314,0.125,0.9531355018488716
i1623,i1082,0.0038871765428466,0.2222222222222222,0.9962633270571212
i1623,i1351,0.003755785002267,0.2,0.9903768943912636
i1623,i913,0.004024042048784,0.3076923076923077,0.9992190485954872
i1623,i1108,0.0031031337158557,0.1428571428571428,0.973268331155573
i1623,i1347,0.0048600857957124,0.0952380952380952,0.9899052980771222
i1623,i782,0.0028985124056636,0.1515151515151515,0.970265134003008
i1623,i1106,0.0048600857957124,0.0909090909090909,0.9663134233695866
i1623,i910,0.0039563810296252,0.1764705882352941,0.9860867425641456
i1623,i1071,0.0034334126217545,0.1153846153846153,0.9654404710585688
i1623,i1378,0.0037487454190823,0.15,0.9691989153813192
i1623,i1368,0.0040362231823612,0.1333333333333333,0.9851244062345856
i1623,i1370,0.0041492648373574,0.1764705882352941,0.9833593506673308
i1623,i1143,0.0034751727873713,0.1076923076923077,0.9528417370214746
i1623,i1085,0.0032840164647978,0.125,0.986283864277152
i1623,i594,0.0036730164581904,0.1428571428571428,0.981491533150383
i1623,i18,0.0034334126217545,0.1428571428571428,0.982419789155604
i1623,i970,0.0035210579630491,0.0857142857142857,0.9516276323318132
i1623,i1403,0.0046456022957787,0.15,0.9772279717119078
i1623,i1166,0.0030302592308932,0.1363636363636363,0.9746267880793612
i1623,i1158,0.0048600857957124,0.3333333333333333,0.9997321611744971
i1623,i1485,0.0048600857957124,0.1304347826086956,0.9865879855472712
i1623,i1223,0.0044100078655467,0.1304347826086956,0.9729548426640616
i1623,i1578,0.0036296886816137,0.2307692307692307,0.9953007082699706
i1623,i534,0.0033332749934041,0.1224489795918367,0.9760559894927612
i1623,i1554,0.0036296886816137,0.125,0.9519872265517786
i1623,i1193,0.003259929137038,0.1627906976744186,0.9955093553188334
i1623,i1257,0.0044295415694781,0.1875,0.987126529098886
i1623,i1538,0.0043055790249225,0.1666666666666666,0.9790960040482054
i1623,i1344,0.0040773649910134,0.2727272727272727,0.9994443877815136
i1623,i1377,0.0048600857957124,0.1363636363636363,0.99334237454896
i1623,i1264,0.0047112599181508,0.1290322580645161,0.9921946780837
i1623,i1418,0.0046028378490858,0.2105263157894736,0.9958237668544184
i1623,i1406,0.0043619190983996,0.1153846153846153,0.9764656295642272
i1623,i1275,0.0037842097155008,0.1578947368421052,0.998245456622883
i1623,i1501,0.0038460641134632,0.35,0.9999062081210768
i1623,i1395,0.0040362231823612,0.1304347826086956,0.9753383541065104
i1623,i296,0.0046456022957787,0.1428571428571428,0.9791505530108316
i1623,i1512,0.0048600857957124,0.125,0.9932827708691266
i1623,i1506,0.0048075166383207,0.15,0.9691989153813192
i1623,i1549,0.0036296886816137,0.1538461538461538,0.971833933924661
i1623,i1514,0.0041492648373574,0.2142857142857142,0.998563374813936
i1623,i1558,0.0041321200456301,0.1212121212121212,0.9972001882296606
i1623,i1499,0.0032179684394555,0.1363636363636363,0.9577101214525848
i1623,i1445,0.0031872000131332,0.15,0.9691989153813192
i1623,i1465,0.0048600857957124,0.1176470588235294,0.9743850486310404
i1623,i1585,0.0036296886816137,0.3076923076923077,0.9992190485954872
i1623,i1605,0.0044148751227556,0.1428571428571428,0.9678367386628224
i1623,i1488,0.0039099741306331,0.2,0.9973719151712992
i1623,i1516,0.0041752504493196,0.1428571428571428,0.9736580644149632
i1623,i1553,0.0034070927118998,0.2105263157894736,0.9941531638792837
i1623,i1532,0.0048600857957124,0.1428571428571428,0.9760587969593914
i1623,i1636,0.0048600857957124,0.3333333333333333,0.99957101818829
i1623,i1641,0.0048600857957124,0.25,0.9969984792687816
i1623,i1323,0.0048600857957124,0.1764705882352941,0.9959275925368116
i1623,i1647,0.0048600857957124,0.25,0.9969984792687816
i1623,i1448,0.004338265856919,0.15,0.9691989153813192
i1623,i1155,0.0048600857957124,0.4666666666666667,0.9999811035316214
i1623,i1607,0.0048600857957124,0.1578947368421052,0.9815956867829574
i1623,i1535,0.0034872914944671,0.4117647058823529,0.9999510053151308
i1623,i1640,0.0048600857957124,0.25,0.9969984792687816
i1623,i1629,0.0048600857957124,0.1764705882352941,0.9868026002127692
i1623,i1356,0.0039760439680361,0.5384615384615384,0.9999965002651588
i1623,i1637,0.0048600857957124,0.25,0.9969984792687816
i1623,i1638,0.0048600857957124,0.25,0.9969984792687816
i1623,i1634,0.0048600857957124,0.1666666666666666,0.9790960040482054
i1623,i1633,0.0048600857957124,0.25,0.9969984792687816
i1623,i1632,0.0048600857957124,0.25,0.9969984792687816
i1623,i1600,0.0045401472574328,0.125,0.9583720278403498
i1623,i1602,0.0048600857957124,0.1578947368421052,0.9820293873702508
i1623,i1233,0.0048600857957124,0.1,0.9699244929829244
i1623,i911,0.0038871765428466,0.1,0.9593280888462647
i1623,i1635,0.0048600857957124,0.25,0.9969984792687816
i1623,i1651,0.0048600857957124,0.3333333333333333,0.99957101818829
i1623,i1650,0.0048600857957124,0.3333333333333333,0.99957101818829
i1623,i1646,0.0048600857957124,0.1875,0.987126529098886
i1623,i1144,0.0047787999930178,0.15,0.9691989153813192
i1623,i1649,0.0048600857957124,0.25,0.9969984792687816
i1623,i1475,0.0033139443289151,0.2068965517241379,0.9986144835287012
i1623,i1256,0.0047279653283187,0.2,0.9903768943912636
i1623,i1648,0.0048600857957124,0.1666666666666666,0.9790960040482054
i1623,i1639,0.0048600857957124,0.1904761904761904,0.9933193867367904
i1623,i1630,0.0048600857957124,0.25,0.9969984792687816
i1623,i1642,0.0048600857957124,0.2352941176470588,0.9957710515524014
i1623,i1319,0.0039291773881896,0.4615384615384615,0.9999786875670276
i1623,i1643,0.0043858316718386,0.1739130434782608,0.9874675424182232
i1623,i1631,0.0048600857957124,0.2666666666666666,0.9979651972223832
i1623,i1380,0.0038497656375709,0.1818181818181818,0.9872031288561508
i1623,i1196,0.0048600857957124,0.1666666666666666,0.9790960040482054
i1623,i1645,0.0048600857957124,0.3333333333333333,0.99957101818829
i1456,i1497,0.0048719243322971,0.1034482758620689,0.9847554025711928
i1456,i1015,0.0036067790596072,0.1111111111111111,0.9898759083042136
i1456,i1462,0.0039563810296252,0.1555555555555555,0.9847891376729612
i1456,i626,0.0038571901009919,0.1142857142857142,0.9757506156534802
i1456,i1286,0.0036865569508728,0.1265822784810126,0.9667760766826448
i1456,i1397,0.0048719243322971,0.2352941176470588,0.9997004573035656
i1456,i1186,0.0042371680343213,0.125,0.9653286228861784
i1456,i1021,0.0029519890357154,0.125,0.9653286228861784
i1456,i848,0.004024042048784,0.1372549019607843,0.9775982866430242
i1456,i745,0.0032652512910127,0.1578947368421052,0.9895860553322084
i1456,i863,0.0032076465033454,0.1428571428571428,0.9785759682792686
i1456,i965,0.0037208490069135,0.1573033707865168,0.985489737539712
i1456,i618,0.003755785002267,0.1234567901234567,0.963856263899564
i1456,i1411,0.0033360549414391,0.1666666666666666,0.9887293645839632
i1456,i30,0.002713672774834,0.1241830065359477,0.9645567599379954
i1456,i37,0.0032519783565972,0.1,0.973487996899062
i1456,i74,0.0046348368618884,0.0930232558139534,0.97454606922497
i1456,i1169,0.0033811732520578,0.135593220338983,0.973940772526428
i1456,i811,0.0036899576870675,0.1829268292682926,0.9927336357105148
i1456,i613,0.0033139443289151,0.125,0.9653286228861784
i1456,i1104,0.0045975475864768,0.1176470588235294,0.9977641596320558
i1456,i1463,0.0048719243322971,0.125,0.9941247424608678
i1456,i119,0.0048719243322971,0.1891891891891892,0.9992870069309918
i1456,i865,0.0031079558433635,0.1123595505617977,0.9512595542682556
i1456,i1367,0.0048719243322971,0.0930232558139534,0.9871527561504724
i1456,i822,0.0047112599181508,0.1176470588235294,0.991724044511452
i1456,i967,0.0041622170864315,0.1228070175438596,0.9632177918415704
i1456,i1449,0.0048719243322971,0.2352941176470588,0.9991207618369696
i1456,i1353,0.0031948368277099,0.1142857142857142,0.991621127111622
i1456,i1536,0.0048719243322971,0.1481481481481481,0.9961379950543222
i1456,i1457,0.0048719243322971,0.1153846153846153,0.9715612660765628
i1456,i1458,0.0048719243322971,0.1538461538461538,0.990415044730398
i1456,i1330,0.0045350000347459,0.0909090909090909,0.9790731908575588
i1456,i1461,0.0048719243322971,0.0769230769230769,0.9553658101782122
i1456,i851,0.0035554847142598,0.1081081081081081,0.9786914349799702
i1456,i1512,0.0048719243322971,0.1627906976744186,0.9985304628440104
i1456,i1535,0.0034872914944671,0.1176470588235294,0.9577309312825512
i1456,i1460,0.0048719243322971,0.1153846153846153,0.9715612660765628
i1456,i1252,0.0033057282223675,0.1521739130434782,0.986173669879454
i1456,i1660,0.0048719243322971,0.0769230769230769,0.9968945681037016
i1456,i1455,0.0048719243322971,0.0689655172413793,0.9591320875563136
i1456,i1121,0.0033669432363628,0.1666666666666666,0.9887293645839632
i1456,i1421,0.0030487358802898,0.1296296296296296,0.9693958946796316
i1456,i1450,0.0048719243322971,0.0967741935483871,0.981229065009428
i1456,i1558,0.0041321200456301,0.0851063829787234,0.9838118870900656
i1456,i1447,0.0048719243322971,0.1153846153846153,0.9715612660765628
i1456,i1159,0.0036296886816137,0.1016949152542373,0.989121266673837
i1456,i1515,0.0048719243322971,0.1538461538461538,0.9999618525342472
i1456,i1445,0.0031872000131332,0.1212121212121212,0.961602467215958
i1456,i1205,0.0045247405218392,0.2222222222222222,0.9994209166962552
i1456,i1506,0.0048075166383207,0.1212121212121212,0.961602467215958
i1456,i1454,0.0048719243322971,0.2941176470588235,0.9999670209460172
i1456,i1452,0.0048719243322971,0.1538461538461538,0.990415044730398
i1456,i1064,0.0048719243322971,0.1025641025641025,0.9838135995031606
i1456,i1154,0.0046187819356142,0.1186440677966101,0.9921032444955824
i1456,i1573,0.0047845158450573,0.1481481481481481,0.9925491395822816
i1456,i1499,0.0032179684394555,0.1142857142857142,0.9537242404728667
i1456,i1659,0.0048719243322971,0.0384615384615384,0.9922154549403192
i1456,i1204,0.0040039027246664,0.1666666666666666,0.9887293645839632
i1276,i1246,0.0037139396544949,0.1071428571428571,0.9871189371026856
i1276,i948,0.0029673179303591,0.087719298245614,0.9560918660786848
i1276,i1245,0.0030279653842538,0.125,0.9820105002778348
i1276,i1327,0.0041622170864315,0.1739130434782608,0.9984801061366636
i1276,i1094,0.0041622170864315,0.0652173913043478,0.9626854167619948
i1276,i1151,0.0038834027655276,0.25,0.9998233848632744
i1276,i1376,0.0038460641134632,0.09375,0.9530232591299054
i1276,i267,0.0041622170864315,0.0851063829787234,0.966692006249938
i1276,i1289,0.0041622170864315,0.09375,0.9872946665071268
i1276,i1518,0.0033139443289151,0.12,0.9788670605037708
i1276,i1324,0.0041622170864315,0.1428571428571428,0.9986121207702952
i1276,i1291,0.0034452413345131,0.1521739130434782,0.992506255323985
i1276,i894,0.0036067790596072,0.0769230769230769,0.9832622721487866
i1276,i833,0.0029090521695775,0.1273885350318471,0.9833427352638294
i1276,i976,0.0037452355138823,0.0769230769230769,0.9517887414804974
i1276,i555,0.0033697796494459,0.1111111111111111,0.974186252230763
i1276,i1002,0.0041193541426954,0.1290322580645161,0.9956031904989476
i1276,i992,0.0041622170864315,0.1034482758620689,0.963991603732226
i1276,i1620,0.0041622170864315,0.0888888888888888,0.9801103370042428
i1276,i1279,0.0041622170864315,0.0952380952380952,0.9561490042383968
i1276,i1058,0.0033112010926948,0.0952380952380952,0.953101469798853
i1276,i1423,0.0037949802200738,0.1153846153846153,0.9798889184101736
i1276,i669,0.0032153817327016,0.1081081081081081,0.9803587320874212
i1276,i1280,0.0041622170864315,0.125,0.9917330374772144
i1276,i1496,0.0041622170864315,0.0967741935483871,0.9553633822782996
i1276,i1275,0.0037842097155008,0.2,0.9996790424074457
i1276,i1664,0.0041622170864315,0.1,0.959764912601803
i1276,i1675,0.0041622170864315,0.0952380952380952,0.9891405312752986
i1276,i1676,0.0041622170864315,0.1,0.997009144168815
i1276,i1287,0.0041622170864315,0.0769230769230769,0.9625817416389816
i1276,i1410,0.0041622170864315,0.0689655172413793,0.9813159390173106
i1276,i1145,0.0041622170864315,0.1,0.9626143864990888
i1186,i1462,0.0039563810296252,0.2,0.9937583333867132
i1186,i1198,0.0033222013773683,0.2307692307692307,0.9971621602193534
i1186,i626,0.0038571901009919,0.2105263157894736,0.9989531100516832
i1186,i1100,0.0031670125317279,0.1923076923076923,0.9954189544826236
i1186,i927,0.0035649909758799,0.3181818181818182,0.9998785384407244
i1186,i1397,0.0042371680343213,0.1818181818181818,0.9980919079096024
i1186,i1636,0.0042371680343213,0.2727272727272727,0.9979648390070934
i1186,i1369,0.0042371680343213,0.1666666666666666,0.9961763556173028
i1186,i782,0.0028985124056636,0.2,0.9893327669967124
i1186,i1185,0.0036629261830201,0.1333333333333333,0.9702877376342618
i1186,i1641,0.0042371680343213,0.3,0.9989073654817466
i1186,i1461,0.0042371680343213,0.2,0.9997044043111132
i1186,i1403,0.0042371680343213,0.1666666666666666,0.9850569288831243
i1186,i1436,0.0042371680343213,0.1538461538461538,0.9831561542304554
i1186,i1647,0.0042371680343213,0.3,0.9989073654817466
i1186,i1538,0.0042371680343213,0.1875,0.985823158078754
i1186,i1448,0.0042371680343213,0.4,0.9998887037399194
i1186,i1155,0.0042371680343213,0.1764705882352941,0.9822143216603262
i1186,i1607,0.0042371680343213,0.1764705882352941,0.9885136755093106
i1186,i1535,0.0034872914944671,0.1578947368421052,0.977520323760904
i1186,i1640,0.0042371680343213,0.3,0.9989073654817466
i1186,i1257,0.0042371680343213,0.2142857142857142,0.9922939606831572
i1186,i1368,0.0040362231823612,0.1034482758620689,0.961737477209814
i1186,i1463,0.0042371680343213,0.25,0.9999671340533758
i1186,i1370,0.0041492648373574,0.2,0.9893327669967124
i1186,i1460,0.0042371680343213,0.3,0.9999096427087396
i1186,i1629,0.0042371680343213,0.2,0.9926020730581628
i1186,i1455,0.0042371680343213,0.1538461538461538,0.9992240520584338
i1186,i1605,0.0042371680343213,0.1578947368421052,0.9776175883707078
i1186,i1200,0.0037663940882556,0.1,0.9741078052029012
i1186,i1356,0.0039760439680361,0.2,0.9893327669967124
i1186,i1637,0.0042371680343213,0.3,0.9989073654817466
i1186,i1560,0.0033360549414391,0.1052631578947368,0.9521461957760196
i1186,i1638,0.0042371680343213,0.3,0.9989073654817466
i1186,i1418,0.0042371680343213,0.1666666666666666,0.98688688183196
i1186,i850,0.0042371680343213,0.0833333333333333,0.953847910752767
i1186,i1634,0.0042371680343213,0.2,0.9893327669967124
i1186,i1516,0.0041752504493196,0.1578947368421052,0.9820507021757944
i1186,i1633,0.0042371680343213,0.3,0.9989073654817466
i1186,i1406,0.0042371680343213,0.125,0.9827929209786744
i1186,i1450,0.0042371680343213,0.2,0.9997388171565889
i1186,i296,0.0042371680343213,0.1111111111111111,0.9506497294134364
i1186,i1529,0.0034275286716701,0.0909090909090909,0.9526669357621308
i1186,i1378,0.0037487454190823,0.1666666666666666,0.9772293434686816
i1186,i1549,0.0036296886816137,0.1818181818181818,0.9838669664017397
i1186,i1447,0.0042371680343213,0.3,0.9999096427087396
i1186,i1632,0.0042371680343213,0.3,0.9989073654817466
i1186,i1600,0.0042371680343213,0.1363636363636363,0.968838031440681
i1186,i1602,0.0042371680343213,0.1764705882352941,0.9888171091340894
i1186,i1501,0.0038460641134632,0.1363636363636363,0.9727717841926792
i1186,i1233,0.0042371680343213,0.1071428571428571,0.9765983010709534
i1186,i913,0.004024042048784,0.25,0.9965836308034156
i1186,i911,0.0038871765428466,0.1111111111111111,0.971522497202581
i1186,i1445,0.0031872000131332,0.5,0.9999887265484168
i1186,i1465,0.0042371680343213,0.1333333333333333,0.9843079317837048
i1186,i598,0.0042371680343213,0.1176470588235294,0.9945483243899964
i1186,i1635,0.0042371680343213,0.3,0.9989073654817466
i1186,i1108,0.0031031337158557,0.1578947368421052,0.981753034270372
i1186,i1344,0.0040773649910134,0.1304347826086956,0.972056344785347
i1186,i1506,0.0042371680343213,0.1666666666666666,0.978174327750614
i1186,i1651,0.0042371680343213,0.2727272727272727,0.9979648390070934
i1186,i1454,0.0042371680343213,0.12,0.9848787514720756
i1186,i910,0.0039563810296252,0.2,0.9921424626533702
i1186,i1650,0.0042371680343213,0.2727272727272727,0.9979648390070934
i1186,i1646,0.0042371680343213,0.2142857142857142,0.9922939606831572
i1186,i1452,0.0042371680343213,0.4,0.99999486251693
i1186,i1578,0.0036296886816137,0.2727272727272727,0.9979648390070934
i1186,i1400,0.0029717268979812,0.1714285714285714,0.990048414352609
i1186,i1144,0.0042371680343213,0.1666666666666666,0.9772293434686816
i1186,i1649,0.0042371680343213,0.3,0.9989073654817466
i1186,i1189,0.0042371680343213,0.1363636363636363,0.989852033635458
i1186,i1075,0.0042371680343213,0.0967741935483871,0.9643044755328722
i1186,i1223,0.0042371680343213,0.1428571428571428,0.9808382387496948
i1186,i1158,0.0042371680343213,0.1304347826086956,0.959575145398724
i1186,i1190,0.0042371680343213,0.0681818181818181,0.954515773713414
i1186,i1475,0.0033139443289151,0.1,0.9582740428285164
i1186,i594,0.0036730164581904,0.1578947368421052,0.9878489023183468
i1186,i1064,0.0042371680343213,0.1739130434782608,0.9990980528131967
i1186,i1256,0.0042371680343213,0.2307692307692307,0.9947055193245092
i1186,i1459,0.0042371680343213,0.09375,0.971211551346605
i1186,i1458,0.0042371680343213,0.4,0.99999486251693
i1186,i1532,0.0042371680343213,0.1666666666666666,0.987171132740175
i1186,i1648,0.0042371680343213,0.2,0.9893327669967124
i1186,i1499,0.0032179684394555,0.15,0.9667388443082304
i1186,i1388,0.0037699437815335,0.1111111111111111,0.9565703849029285
i1186,i1169,0.0033811732520578,0.1590909090909091,0.9801058519803544
i1186,i1351,0.003755785002267,0.2307692307692307,0.9947055193245092
i1186,i1639,0.0042371680343213,0.15,0.980579598134928
i1186,i1330,0.0042371680343213,0.1764705882352941,0.9994587915414788
i1186,i1072,0.0034903343889601,0.125,0.982905866614364
i1186,i1106,0.0042371680343213,0.1,0.9760193314537388
i1186,i1630,0.0042371680343213,0.3,0.9989073654817466
i1186,i1642,0.0042371680343213,0.1875,0.985823158078754
i1186,i970,0.0035210579630491,0.125,0.9879629247964
i1186,i1585,0.0036296886816137,0.25,0.9965836308034156
i1186,i1123,0.0042371680343213,0.1666666666666666,0.996543108810124
i1186,i1319,0.0039291773881896,0.2142857142857142,0.9922939606831572
i1186,i1643,0.0042371680343213,0.1363636363636363,0.9676801731010428
i1186,i1631,0.0042371680343213,0.2142857142857142,0.9922939606831572
i1186,i1380,0.0038497656375709,0.1428571428571428,0.9673863605354658
i1186,i1457,0.0042371680343213,0.3,0.9999096427087396
i1186,i1554,0.0036296886816137,0.1428571428571428,0.9689057699882384
i1186,i964,0.003297552753973,0.1111111111111111,0.9748009097045226
i1186,i867,0.0033500245258314,0.2592592592592592,0.9982646067699968
i1186,i1196,0.0042371680343213,0.1875,0.985823158078754
i1186,i119,0.0042371680343213,0.12,0.9898174694761454
i1186,i1645,0.0042371680343213,0.2727272727272727,0.9979648390070934
i1186,i1553,0.0034070927118998,0.1666666666666666,0.9829014532725548
i1186,i1395,0.0040362231823612,0.1428571428571428,0.9826793321510912
i1542,i1393,0.004166552490534,0.0869565217391304,0.9938206181393084
i1542,i1246,0.0037139396544949,0.0625,0.9739957596132351
i1542,i1245,0.0030279653842538,0.0634920634920634,0.975465855392319
i1542,i1157,0.003813067950256,0.054054054054054,0.957335980962592
i1542,i1263,0.0038350021251885,0.0869565217391304,0.9938206181393084
i1542,i1116,0.0045350000347459,0.06,0.9698895876252764
i1542,i590,0.0035586478301217,0.1052631578947368,0.9978994491095814
i1542,i1183,0.0040443849902649,0.0909090909090909,0.9951036455692602
i1542,i84,0.0037770632782978,0.0909090909090909,0.9951036455692602
i1542,i1314,0.0043571678391286,0.064516129032258,0.9768964560647394
i1542,i1459,0.005050301277316,0.0689655172413793,0.9822062646358942
i1542,i1480,0.0033222013773683,0.0689655172413793,0.9822062646358942
i1542,i1543,0.009637121900825,0.2857142857142857,0.9999999568214518
i1542,i1396,0.0069079389623166,0.08,0.9906955332867506
i1542,i1279,0.0044295415694781,0.0666666666666666,0.9796355744175196
i1542,i817,0.0049749296293121,0.1666666666666666,0.9999448717733942
i1542,i1541,0.0084201002518578,0.1818181818181818,0.99997766031761
i1543,i1393,0.004166552490534,0.1578947368421052,0.9997934636259316
i1543,i587,0.0037770632782978,0.06,0.9591405273751976
i1543,i1246,0.0037139396544949,0.0769230769230769,0.9835160979682774
i1543,i454,0.0033112010926948,0.0652173913043478,0.9691062251541446
i1543,i1314,0.0043571678391286,0.1111111111111111,0.9973868182981478
i1543,i1192,0.0030887566968731,0.0681818181818181,0.9736467859124508
i1543,i1459,0.005050301277316,0.12,0.9983840251556728
i1543,i1232,0.0029828068514699,0.0714285714285714,0.9778598035400584
i1543,i1480,0.0033222013773683,0.12,0.9983840251556728
i1543,i1279,0.0044295415694781,0.1153846153846153,0.9979257756044312
i1543,i817,0.0049749296293121,0.375,0.9999999987936614
i1543,i1396,0.0069079389623166,0.1428571428571428,0.9995320174427452
i1543,i1541,0.0084201002518578,0.4285714285714285,0.9999999999426034
i1514,i1129,0.0030417807928922,0.1296296296296296,0.9808266713160084
i1514,i766,0.0031595079998085,0.1363636363636363,0.9843939707239328
i1514,i533,0.0035681710359506,0.1159420289855072,0.9708684411913668
i1514,i1322,0.0037913832463437,0.1612903225806451,0.9931916430118656
i1514,i1082,0.0038871765428466,0.2647058823529412,0.9996940558875804
i1514,i1272,0.0041492648373574,0.1071428571428571,0.9844164049852764
i1514,i1226,0.0029717268979812,0.1016949152542373,0.9549835247099264
i1514,i1071,0.0034334126217545,0.1525423728813559,0.9904848843887616
i1514,i1378,0.0037487454190823,0.1379310344827586,0.9851242166648936
i1514,i889,0.0034812215943505,0.1,0.953768244127781
i1514,i1143,0.0034751727873713,0.1714285714285714,0.9946612992694874
i1514,i1085,0.0032840164647978,0.1,0.9676171939101084
i1514,i885,0.0034304681237191,0.0851063829787234,0.9606924017339156
i1514,i1388,0.0037699437815335,0.1052631578947368,0.9596315686203216
i1514,i1405,0.0036100341410943,0.1666666666666666,0.9996449542970844
i1514,i994,0.0034245942526478,0.1515151515151515,0.9979720608765834
i1514,i1302,0.0041492648373574,0.1470588235294117,0.9887473073189672
i1514,i534,0.0033332749934041,0.1607142857142857,0.9925896922270456
i1514,i1379,0.0035087038559994,0.2,0.9977743275107316
i1514,i1369,0.0041492648373574,0.1,0.9644114813354036
i1514,i1257,0.0041492648373574,0.1153846153846153,0.970368051555922
i1514,i1538,0.0041492648373574,0.1481481481481481,0.98911603584347
i1514,i1377,0.0041492648373574,0.09375,0.9679854108381112
i1514,i1264,0.0041492648373574,0.0975609756097561,0.9744397151315304
i1514,i935,0.0041492648373574,0.2162162162162162,0.9986459172721766
i1514,i1275,0.0037842097155008,0.1034482758620689,0.9842841299882248
i1514,i296,0.0041492648373574,0.1052631578947368,0.9596315686203216
i1514,i1589,0.0035586478301217,0.1724137931034483,0.9967389829181292
i1514,i1173,0.0035241600948516,0.1764705882352941,0.9954248369578214
i1514,i1598,0.0041492648373574,0.1935483870967742,0.9972879833990412
i1514,i1605,0.0041492648373574,0.1333333333333333,0.9828790800264364
i1514,i1356,0.0039760439680361,0.25,0.9995195287576653
i1514,i1600,0.0041492648373574,0.1212121212121212,0.9752014209087524
i1514,i1611,0.0041492648373574,0.217391304347826,0.998693823129796
i1514,i1610,0.0041492648373574,0.12,0.9842494780342956
i1514,i1144,0.0041492648373574,0.1379310344827586,0.9851242166648936
i1514,i1609,0.0041492648373574,0.2272727272727272,0.999834620659905
i1514,i1256,0.0041492648373574,0.1666666666666666,0.9938236656369004
i1514,i1644,0.0041492648373574,0.1363636363636363,0.9843939707239328
i1514,i1251,0.0041492648373574,0.1224489795918367,0.9826581825392916
i1514,i1255,0.0035087038559994,0.1111111111111111,0.9662353528715796
i1514,i1319,0.0039291773881896,0.1153846153846153,0.970368051555922
i1514,i1643,0.0041492648373574,0.1212121212121212,0.9752014209087524
i1514,i1380,0.0038497656375709,0.125,0.9779122058590936
i1459,i1393,0.004166552490534,0.073170731707317,0.9537077738288972
i1459,i1015,0.0036067790596072,0.0925925925925925,0.978204059560676
i1459,i1114,0.0041622170864315,0.074074074074074,0.957030038842412
i1459,i626,0.0038571901009919,0.0857142857142857,0.9609555630921393
i1459,i1133,0.0033002734133815,0.1287128712871287,0.992364960553909
i1459,i1112,0.0030440956268041,0.0983606557377049,0.9758308321397048
i1459,i1170,0.0029939697352207,0.0909090909090909,0.9679364698728262
i1459,i1478,0.0031347477375207,0.088235294117647,0.964514903233322
i1459,i1463,0.005050301277316,0.09375,0.9786817289162176
i1459,i1401,0.0037735001718905,0.2205882352941176,0.999769082671502
i1459,i1123,0.005050301277316,0.0909090909090909,0.9679364698728262
i1459,i1369,0.0044691327364126,0.0909090909090909,0.9679364698728262
i1459,i1461,0.005050301277316,0.08,0.9606022666724762
i1459,i1448,0.004338265856919,0.0909090909090909,0.9679364698728262
i1459,i1238,0.005050301277316,0.0869565217391304,0.9737439521226172
i1459,i1614,0.005050301277316,0.12,0.9999970595228388
i1459,i1460,0.005050301277316,0.12,0.9893697036277138
i1459,i817,0.0049749296293121,0.1,0.9948433801153456
i1459,i1455,0.005050301277316,0.0714285714285714,0.9635563658687102
i1459,i1466,0.0045043601245599,0.0888888888888888,0.965383552792456
i1459,i1450,0.005050301277316,0.1,0.9835675065205748
i1459,i1447,0.005050301277316,0.12,0.9893697036277138
i1459,i1445,0.0031872000131332,0.0909090909090909,0.9679364698728262
i1459,i1452,0.005050301277316,0.1153846153846153,0.9873334125471512
i1459,i1446,0.0037452355138823,0.1076923076923077,0.983037929367656
i1459,i1064,0.005050301277316,0.0769230769230769,0.9544851000673206
i1459,i1458,0.005050301277316,0.1153846153846153,0.9873334125471512
i1459,i1330,0.0045350000347459,0.09375,0.9814602043166624
i1459,i1396,0.005050301277316,0.0697674418604651,0.9661679144816038
i1459,i1457,0.005050301277316,0.12,0.9893697036277138
i1459,i1541,0.005050301277316,0.1034482758620689,0.9919660878328934
i1264,i460,0.0032921248698185,0.0808080808080808,0.9519704172772916
i1264,i1286,0.0036865569508728,0.1466666666666666,0.9959876130344396
i1264,i807,0.003132293038631,0.0909090909090909,0.9671631227610468
i1264,i1260,0.0041278559624961,0.0967741935483871,0.9877730915478408
i1264,i1298,0.0047112599181508,0.1428571428571428,0.9953671134583746
i1264,i1299,0.0047112599181508,0.0930232558139534,0.9866973218758452
i1264,i918,0.0034216648537371,0.0930232558139534,0.96967598224637
i1264,i1262,0.0038276627493129,0.1555555555555555,0.9971315503395444
i1264,i1189,0.0047112599181508,0.1176470588235294,0.9880092346332572
i1264,i782,0.0028985124056636,0.1395348837209302,0.9947482487330171
i1264,i1226,0.0029717268979812,0.0826446280991735,0.9551783692971572
i1264,i1259,0.0047112599181508,0.1923076923076923,0.9995471162984146
i1264,i1166,0.0030302592308932,0.109090909090909,0.9834457776517374
i1264,i985,0.0033726208454294,0.0886075949367088,0.964190616134718
i1264,i1521,0.0047112599181508,0.09375,0.9772331042207884
