source,target,weight
i347,i966,0.1851851851851851
i347,i1348,53.33684911136408
i347,i526,0.8046483717624658
i347,i821,63.66042791522251
i347,i398,534.6032711573569
i347,i887,602.5442853568497
i347,i1113,1.2174614026733663
i347,i747,36.97185034080525
i347,i755,2878.24621674208
i347,i1278,5.354216425958155
i347,i350,747.698619530656
i347,i799,24.238779845580304
i347,i1037,72.0214999405478
i347,i498,1.175854814093801
i347,i1335,1.5190298501045272
i347,i950,59.802652091200194
i347,i1373,99.39997245360868
i347,i1225,44.3775854347167
i347,i1297,70.21118006301248
i347,i1269,22.004045220751188
i347,i818,10.775748574689532
i347,i805,589.3145225813308
i347,i658,327.14959078855145
i347,i863,3.4741453671733256
i347,i1169,855.5943070489182
i347,i663,3.3656670617667444
i347,i483,367.30298881050487
i347,i934,27.54770705120142
i347,i446,96.56082389231167
i347,i1557,0.3038866185549083
i347,i925,2.4009791401537752
i347,i567,10.377791353622992
i347,i734,10.69065784735236
i347,i1051,0.579428529128729
i347,i1462,1.9808931792679416
i347,i1034,30.23021307037023
i347,i1041,617.6265678925854
i347,i1006,111.16151073839164
i347,i565,35.17295553977269
i347,i1095,2.548473963168587
i347,i1024,0.7809767104422858
i347,i776,6.330396334337114
i347,i1365,333.12290910954687
i347,i1234,33.29582477952671
i347,i1255,1.2264829176343723
i347,i900,89.13537203288682
i347,i482,0.2420057118778969
i347,i700,19.62251496679457
i347,i408,0.6003249649547597
i347,i1595,379.2072076533543
i347,i693,241.49244748807303
i347,i939,11.04499187272036
i347,i1150,6.678034307013236
i347,i605,12.39674488719804
i347,i512,38.30712005069887
i347,i1489,189.0640434012201
i347,i491,0.4201754850555231
i347,i455,12.359043713668193
i347,i1393,0.470517078199162
i347,i403,0.753792965663979
i347,i382,3.239829615668687
i347,i1047,1545.2472551733854
i347,i1114,180.44741053660888
i347,i713,5.078315915995964
i347,i729,1.1642976898615889
i347,i947,217.52587659561155
i347,i803,171.34140524234593
i347,i1457,53.31851734855689
i347,i1069,5.431228335201039
i347,i972,1.758145614888786
i347,i830,1.048731341570064
i347,i1266,1.0257738698650052
i347,i1090,421.8176376410063
i347,i1576,135.75412344274898
i347,i1203,211.77952129738603
i347,i676,395.08803891087854
i347,i756,4.046192941100748
i347,i590,312.20343534237344
i347,i751,69.45137094521202
i347,i705,68.11558188848964
i347,i697,247.54741605003952
i347,i948,2.1812439004101964
i347,i511,12.29031641443112
i347,i1341,0.3988953165343007
i347,i540,11.682511693941958
i347,i597,4.937229293252029
i347,i837,186.1029358211977
i347,i1528,46.42179545830284
i347,i1333,97.29098338535968
i347,i1268,15.27400930929264
i348,i689,221.237655560936
i348,i1051,0.3458012467913458
i348,i965,11.589650708367396
i348,i618,39.40769172648165
i348,i771,1.1936458346895142
i348,i637,5.875952272186954
i348,i1432,0.1412021615219483
i348,i1524,585.2324490198174
i348,i946,1.6318165915331797
i348,i1094,38.74283730076751
i348,i715,0.8269539035555228
i348,i1167,3.1692280768430647
i348,i1078,63.70003799138382
i348,i1456,66.31507067676864
i348,i1106,19.05260494215768
i348,i1330,0.8966247414050675
i348,i767,0.6548348719698133
i348,i1260,38.07588106233162
i348,i789,0.5704600710266383
i348,i988,136.5288372346722
i348,i1021,414.6728635123132
i348,i1136,16.90297758798475
i348,i1353,11.105183890851269
i348,i546,1.194108413452509
i348,i478,162.93971977600742
i348,i947,225.06356020356827
i348,i636,2.041425900551534
i348,i448,26.315865409307857
i348,i1033,0.1412021615219483
i348,i1065,3.027160371217989
i348,i357,50.19855800562238
i348,i599,99.13389522007982
i348,i383,86.16424038806598
i348,i495,232.0657589155149
i348,i740,387.1210975261868
i348,i1194,13.68497857300022
i348,i395,14.585657715975756
i348,i1049,371.2207282849976
i348,i892,59.01720088228661
i348,i937,2.445802540693468
i348,i367,2.3260546456590583
i348,i458,0.3419031004340155
i348,i1287,4.979638996451628
i348,i435,2.5413573609663254
i348,i874,2.3472260402750265
i348,i400,0.9542687295676264
i348,i1073,238.6884665744537
i348,i883,115.94322316431416
i348,i960,4.349198883907407
i348,i381,310.7526363164957
i348,i352,5.427326650232838
i348,i561,23.36843806117629
i348,i1042,0.6461928768200066
i348,i433,1.8680853396121373
i348,i875,16.467833406738837
i348,i662,22.865812068586827
i348,i582,1.645447353897949
i348,i749,2.072721658190892
i348,i728,29.084156945942475
i348,i491,3.0350531987045266
i348,i512,3.180024878741021
i348,i1305,42.515643561092766
i348,i921,0.7604976643333945
i348,i1080,143.2478533478957
i348,i942,1836.3962594357693
i348,i867,2.7043334354848443
i348,i782,276.3308354236715
i348,i1173,98.241340115438
i348,i974,0.3911902749922015
i348,i521,1.2310703432464525
i348,i1439,205.591742000616
i348,i492,113.30930098495416
i348,i453,234.2372423718577
i348,i1024,5.689567251060212
i348,i482,4.112048215252528
i348,i485,1.4142157835834006
i348,i541,0.1378274453256428
i348,i469,0.6168989667029618
i348,i904,74.50166453704075
i348,i1341,54.18374275799573
i348,i355,6.050943277313332
i348,i1026,33.78996987431309
i348,i1462,160.15334378302208
i348,i753,3.790682349845528
i348,i913,442.11906910488295
i348,i1386,215.78359703744425
i348,i934,16.09855540826553
i348,i1075,0.1861391066318277
i348,i986,149.75862871310346
i348,i961,48.79783570991032
i348,i978,145.39395408482912
i348,i639,3.795602355906236
i348,i691,19.87890946534691
i348,i1056,10.187234315864428
i348,i565,0.0810968600971141
i348,i510,212.8038956498784
i348,i1060,36.54131179326931
i348,i654,0.112290450328925
i348,i585,8.310553244406112
i348,i1352,521.8124250051605
i348,i522,38.011144840345096
i348,i1452,204.96598550169728
i348,i441,0.1214716581479946
i348,i774,3.2721169782262125
i348,i1158,19.21888730045362
i348,i1266,2.846077301157061
i348,i502,5.941282953602629
i348,i1275,1.1662425724687748
i348,i1178,3.636418942835231
i348,i501,47.07421936439033
i348,i437,77.4371349035882
i349,i1252,198.086199828855
i349,i1061,0.5883375323698758
i349,i1066,0.6619937748605343
i349,i696,631.4839815667594
i349,i1170,275.3009129523724
i349,i524,124.31926219145276
i349,i802,32.32672284796735
i349,i467,10.050730925327573
i349,i454,0.1435234023652212
i349,i753,0.8324395577905094
i349,i531,36.006027860334456
i349,i1247,207.658160371482
i349,i648,124.26609070423376
i349,i1082,30.50966858142377
i349,i818,3.603994506881292
i349,i608,20.7964860877787
i349,i408,257.41158856763803
i349,i889,8.814921268997908
i349,i631,4.502343794958666
i349,i1341,240.69826627800177
i349,i934,0.5912310420319573
i349,i1098,0.8331929770032961
i349,i635,167.20306351896107
i349,i793,8.48682687604995
i349,i936,22.75013790118092
i349,i839,22.50676663493426
i349,i1460,6.51086620954592
i349,i449,127.42323171803584
i349,i355,340.92118563899294
i349,i704,0.7003261965754547
i349,i820,1.0285603293303875
i349,i1043,463.1385957129157
i349,i573,227.09397223690752
i349,i366,169.03117506827218
i349,i532,3.379754667472149
i349,i943,58.43242353824013
i349,i868,172.8679768825658
i349,i808,25.879968971135003
i349,i1373,35.3987657866866
i349,i1046,71.36912623028354
i349,i744,7.306212531249722
i349,i774,6.194434606666437
i349,i874,620.5753220597192
i349,i632,271.3576691723986
i349,i536,0.730354111084162
i349,i639,247.1906773806415
i349,i1335,85.65951517120813
i349,i939,71.81922603103123
i349,i438,8.590732886039046
i349,i621,12.29864734603194
i349,i1386,682.2331838868456
i349,i941,7.515696247137532
i349,i457,25.24740974610731
i349,i1086,9.310765265069564
i349,i848,6.451432535916539
i349,i1049,0.8192548901915507
i349,i420,13.277930891380729
i349,i1102,0.3179100759745921
i349,i473,31.127112019491243
i349,i1355,2.859516151131152
i349,i1485,1.7281946264168817
i349,i440,4.020776862814059
i349,i842,16.658871207614666
i349,i1343,121.45116909331703
i349,i870,52.89961966234749
i349,i561,3.65983986651225
i349,i401,4.226403846025036
i349,i857,90.10813656745538
i349,i816,79.59167723340114
i349,i452,69.69138556629257
i349,i749,1.1023780253779514
i349,i971,0.6099282911995325
i349,i1531,101.70347513579216
i349,i1023,122.46272366721227
i349,i938,0.7705154272090659
i349,i733,38.219397121232895
i349,i801,3.668918375236858
i349,i528,28.084169405354164
i349,i369,26.94891454271744
i349,i758,6.025116245445118
i349,i738,5.074359144529069
i349,i403,107.90848604496227
i349,i444,59.289725715837605
i349,i953,24.67842549822822
i349,i1099,6016.20911572935
i349,i414,1.2906893011538525
i349,i362,91.71580911561536
i349,i1437,1.5158815214566976
i349,i1391,3.0174656283353736
i349,i1367,2.801877670615029
i349,i1096,71.0383051001174
i349,i633,3.302685539648595
i349,i492,38.66678074112578
i350,i628,1648.6826141424176
i350,i536,0.242291423963875
i350,i1515,16.482094913040925
i350,i590,2.019339561859994
i350,i950,31.442491632656388
i350,i801,3.562680723396672
i350,i725,2.037609827247997
i350,i373,21.71791357308224
i350,i1111,8.27908240741812
i350,i1554,18.776507852602368
i350,i1381,47.6195124443003
i350,i1143,308.7515756519752
i350,i1039,1.5086966379365476
i350,i1145,1133.923204704993
i350,i710,35.19344573523082
i350,i1185,748.2755440174092
i350,i808,3.606164093037021
i350,i661,0.5331752760869197
i350,i1313,2.1752071804687554
i350,i522,189.8580471494276
i350,i657,30.339934657286832
i350,i937,3.780399683207376
i350,i1447,0.2186477754435983
i350,i381,5.008118544648179
i350,i1231,135.03347051500927
i350,i667,9.919871417800884
i350,i1085,7.233390158951745
i350,i563,0.828813038241562
i350,i394,116.19675803816286
i350,i361,194.10654477961288
i350,i935,1.8339475324169965
i350,i603,13.869342480785042
i350,i663,78.87835987539466
i350,i1221,199.59007671358805
i350,i655,1.4684818269105544
i350,i845,1.0544659282204436
i350,i484,1.953205155778232
i350,i353,53.953258050505305
i350,i1339,1.1015007021570389
i350,i947,0.2768201435174545
i350,i1032,0.1383147558106411
i350,i1222,24.122153633620183
i350,i911,2.2602509680792746
i350,i857,0.7809983081311767
i350,i656,118.8116649454101
i350,i952,6.873745868468451
i350,i509,43.39099377730268
i350,i939,1839.2880884287167
i350,i1033,0.078451375507094
i350,i1038,0.608991755114244
i350,i1051,183.1119565440968
i350,i1002,47.32987642685276
i350,i1127,40.86930520620392
i350,i1186,10.467593120901386
i350,i861,0.3075385683484496
i350,i440,157.6994781457764
i350,i1163,484.1683539672013
i350,i1302,0.0828663879815192
i350,i789,69.43188587596548
i350,i1056,0.5742638965327463
i350,i472,5.476807757863371
i350,i1042,0.8064303624207231
i350,i398,12.682252072611629
i350,i567,52.81889072504877
i350,i376,2.383382290363893
i350,i1371,248.49754578785644
i350,i550,27.382790690705725
i350,i786,20.358892453758887
i350,i724,37.59174578520638
i350,i454,131.85096329837546
i350,i878,320.8096893163387
i350,i1403,2.4813166990055784
i350,i1417,366.2816392752421
i350,i520,1.576290759578602
i350,i1065,6.006831656895391
i350,i943,19.221142974459976
i350,i706,1.4305974986487786
i350,i944,113.62247397989836
i350,i734,3.5863196023891137
i350,i1533,17.257651210911675
i350,i949,173.83328671649568
i350,i741,6.8730818160620295
i350,i1200,18.14888063747287
i350,i746,1380.5571169621608
i350,i1021,0.8115595150076124
i350,i1416,1496.4280581364906
i350,i369,17.911155800829757
i350,i1101,3.9953688221615695
i350,i916,31.231546352246387
i350,i362,9.861529834067523
i350,i1140,67.0593929077028
i350,i1227,10.439464734415813
i350,i1493,34.826228346866365
i351,i539,160.21668157937103
i351,i478,1.0652321407395922
i351,i976,648.8611952495178
i351,i672,60.05927134332758
i351,i376,0.7740802685917146
i351,i381,0.6961039373796811
i351,i834,2.3439842001275184
i351,i411,25.45316261401389
i351,i449,93.12440804293666
i351,i1384,28.06288681692388
i351,i1323,0.1785211044660625
i351,i1302,113.8615929633072
i351,i512,223.2890072866577
i351,i522,7.927541634569508
i351,i359,179.51856004251556
i351,i783,2.6320660614807685
i351,i361,37.133419440756455
i351,i816,614.6742005930311
i351,i1065,504.1014954610057
i351,i1354,52.73068441749354
i351,i1292,179.27665753222567
i351,i1187,58.71189016797721
i351,i1227,19.217010303212724
i351,i1308,24.01980072855736
i351,i1235,0.4558909014993644
i351,i1364,921.1344841623226
i351,i1196,51.74523210953144
i351,i1392,392.53663901188565
i351,i569,11.403041433683992
i351,i1006,904.8069546871324
i351,i1238,2326.847173385954
i351,i357,0.2693378902115589
i351,i626,210.3362531366976
i351,i454,2.976098963250181
i351,i1324,222.93340011064168
i351,i1002,1.492682161548064
i351,i1017,1.6964650495885252
i351,i938,41.367970855638205
i351,i1528,19.8755750871034
i351,i389,13.740992899514907
i351,i1378,55.35717767677698
i351,i814,4.621259281781586
i351,i355,8.407029016463238
i351,i755,7.740961319546962
i351,i633,0.6275851156903258
i351,i1258,0.3982683982683982
i351,i1036,2313.074799400388
i351,i943,377.7864421764783
i351,i936,238.0598609386677
i351,i1215,205.6266164316312
i351,i1228,56.06234600228969
i351,i507,1.296181099145223
i351,i1313,0.347428352348774
i351,i475,77.84939556248868
i351,i1209,148.69391820301536
i351,i767,18.938646722424107
i351,i1073,0.2833333333333333
i351,i1045,116.35002930797248
i351,i1118,31.999595405303687
i351,i965,380.47965621562025
i351,i1562,7.652271518394826
i351,i430,216.8584663961724
i351,i882,332.3606097877457
i351,i495,88.08641871713426
i351,i399,5.113109561357982
i351,i866,0.2207988273314029
i351,i770,63.41250420083428
i351,i677,118.12317918724256
i351,i974,0.2380690766582426
i351,i553,30.23087626080475
i351,i960,122.75621201547251
i351,i614,126.57266264237488
i351,i1226,53.77651295893256
i351,i782,3.2576422553057087
i351,i526,7.988371926705597
i351,i886,17.009559677674474
i351,i663,0.4437640902891815
i351,i1547,32.46633390900326
i351,i1424,18.838057846534035
i351,i433,297.7640150375355
i351,i469,236.30261259580604
i351,i683,72.40201213957067
i351,i948,46.266430223832096
i351,i1430,0.4805154131806183
i351,i808,39.9957896518654
i352,i435,42.3649525368369
i352,i1437,147.89282669232037
i352,i806,80.54895818703355
i352,i1341,0.6729957805907173
i352,i826,44.05265774646008
i352,i808,95.54890230896984
i352,i1023,230.0840394444576
i352,i1464,472.51102881629487
i352,i373,0.3990854992016936
i352,i968,40.28677380528528
i352,i936,3.370058565425192
i352,i356,7.145379541488845
i352,i580,0.96398500021996
i352,i857,25.56197330546473
i352,i1476,6.627361696914583
i352,i1365,306.4337427627454
i352,i955,7.558848799708825
i352,i1155,543.0786265874692
i352,i504,4.898013192409257
i352,i814,3019.387925213904
i352,i759,10.480273275216208
i352,i724,7.126258855997653
i352,i1540,47.88320953472724
i352,i1403,29.364529226269976
i352,i1532,6.808891007156878
i352,i378,122.8175799152646
i352,i1060,1.2571810581831286
i352,i366,0.3236752246653236
i352,i998,5.842272663890395
i352,i965,53.67020085169001
i352,i501,2.070213861457468
i352,i710,94.67332516840592
i352,i718,32.16349621716804
i352,i1583,37.74120800943415
i352,i1207,547.7018518366235
i352,i685,1.8505218003476376
i352,i588,0.4403173248123195
i352,i1105,30.53692679166804
i352,i1050,182.09047835725428
i352,i491,10.630256083960347
i352,i893,12.293846212025397
i352,i810,5.946648755080142
i352,i925,596.6604542927582
i352,i739,110.73899174964885
i352,i688,103.0104755483921
i352,i676,3.416270154308416
i352,i744,6.451542182282783
i352,i388,751.1278662768304
i352,i1198,270.5145139926343
i352,i985,19.02913042305043
i352,i640,17.290839290736894
i352,i1203,97.89127032491623
i352,i930,0.0937688344512491
i352,i1347,65.4614856169525
i352,i466,238.45175446548475
i352,i896,7.048032830048756
i352,i689,0.4728266796196151
i352,i951,48.014021935934736
i352,i1099,40.66502769209094
i352,i1125,0.7257641632645226
i352,i946,27.810274964378795
i352,i1471,6.104052777528121
i352,i1046,66.89685323263538
i352,i430,9.215157889722622
i352,i453,169.58999746294475
i352,i638,556.7725549682348
i352,i615,79.5367882592346
i352,i632,96.51918843873013
i352,i353,0.5529760309096486
i352,i1574,1634.583428767491
i352,i869,7.62356661419193
i352,i1039,159.57677569862304
i352,i469,19.46026911024455
i352,i518,65.2655091277991
i352,i1493,0.3976051122790253
i352,i621,1.6734644647472643
i353,i1571,244.814584947565
i353,i822,4.660726307116938
i353,i1155,5.413091395888624
i353,i767,0.3681839734471314
i353,i578,24.97162726264539
i353,i539,45.00850723574896
i353,i685,13.504431204455416
i353,i938,284.7555559215909
i353,i1092,1.1377849659696566
i353,i1046,27.9463279962486
i353,i950,86.4601680518154
i353,i655,1.2453269500977604
i353,i528,7.796139756175077
i353,i589,182.3188063517032
i353,i485,37.34860748508719
i353,i680,10.759396777437985
i353,i936,5.63453198200418
i353,i1350,44.27871498890679
i353,i511,33.06725814725876
i353,i383,0.0576036866359447
i353,i464,189.5072568530824
i353,i1290,9.246212341648606
i353,i567,231.3093342065465
i353,i835,3.660828098263627
i353,i656,3.883268923537463
i353,i959,31.79584329954604
i353,i449,9.757020300655876
i353,i1065,38.81444750759173
i353,i867,95.55495935072068
i353,i373,13.20828693874404
i353,i482,155.0282465288694
i353,i460,4.084366470818328
i353,i369,476.92546026441033
i353,i819,77.57873660916624
i353,i1490,3.474291785695694
i353,i824,349.74595381629257
i353,i941,1099.7101824580225
i353,i1340,106.41333074955485
i353,i1453,12.83408100751934
i353,i1194,170.4212985360712
i353,i801,17.41596547221377
i353,i966,37.49184808226365
i353,i1216,92.77626990208464
i353,i948,8.817726609790272
i353,i1471,17.851530210170914
i353,i796,48.56454275003156
i353,i662,36.14162428375748
i353,i792,0.1357598271186592
i353,i964,8.249651212911076
i353,i519,2.836102351846934
i353,i1106,10.215225670799938
i353,i1539,19.85843679729767
i353,i522,0.922285459839994
i353,i1189,41.44535174900085
i353,i666,157.06074579012497
i353,i381,3.700625492676319
i353,i453,114.02556586191504
i353,i454,1.3201329572121987
i353,i971,3.08229697728988
i353,i918,8.217802288043078
i353,i746,33.98541342811207
i353,i1203,164.2989334130681
i353,i1027,108.86226499748348
i353,i990,1.41271231236878
i353,i744,213.04789103692443
i353,i976,27.434542052909148
i353,i1260,2.293607402073152
i353,i649,9.042953062574036
i353,i1212,0.1659675702511389
i353,i955,667.8619602029622
i353,i1321,138.38675232265206
i353,i785,84.35844892753023
i353,i1017,2.126163091314778
i353,i878,0.3567884323426385
i353,i1021,447.4115391781872
i353,i476,21.66457857155924
i353,i771,28.18436277165705
i353,i769,126.61195143411511
i353,i1255,4.030820964700584
i353,i1376,2796.465047595781
i353,i1071,0.8310051481667503
i353,i758,84.0342410397429
i353,i1331,1.3786303652646643
i353,i970,15.39163037043776
i353,i821,1.314613859885944
i353,i1225,126.59891585110329
i353,i1304,26.772578434888825
i353,i1170,416.78199106908096
i353,i1368,361.8819290679084
i353,i1447,269.2277819937988
i353,i956,103.36392049242428
i353,i411,101.0955106703384
i353,i384,19.24920349082112
i353,i667,16.105657032848033
i353,i1040,30.29374333817817
i353,i845,3.725122096511468
i354,i847,206.1046335747563
i354,i774,4.119345356382871
i354,i786,4.8599094231974895
i354,i941,2.0793222594941274
i354,i842,0.660124582336727
i354,i915,0.4950473357504575
i354,i1255,2.545480677628937
i354,i953,63.84606048499362
i354,i950,8.156565389055718
i354,i509,38.56220480071082
i354,i1524,29.494102798032312
i354,i359,27.64185568836153
i354,i473,2.681519729483675
i354,i574,20.96289510159979
i354,i389,20.82810278959277
i354,i951,1.5691596554079688
i354,i956,2.071129575556625
i354,i1222,107.15981167110137
i354,i1097,108.37196871043167
i354,i1482,6.768852454976303
i354,i495,11.271193182426645
i354,i430,20.12963220846087
i354,i799,62.43877175531562
i354,i745,55.70598377546126
i354,i1081,7.09866549319848
i354,i512,5.836721120133687
i354,i841,0.2115866744012071
i354,i414,20.5093322954105
i354,i452,11.76892639062956
i354,i958,391.5960104417287
i354,i545,2.555684722632206
i354,i949,113.0488297506717
i354,i619,12.91511945660124
i354,i355,689.9567468263931
i354,i1261,0.9035699280704664
i354,i382,19.068251063480417
i354,i576,62.49627792432994
i354,i853,1.744279259592121
i354,i1308,8.85145515328539
i354,i803,5.070378311193332
i354,i818,45.77391423712267
i355,i367,18.070775582992024
i355,i569,212.49004970064053
i355,i449,41.79819795986589
i355,i649,12.322668837048289
i355,i679,175.28322971232583
i355,i523,1.9554453773731173
i355,i1034,166.42959855150653
i355,i356,0.1264143147724383
i355,i559,10.42817775889527
i355,i803,88.82760055736605
i355,i705,135.81335986567018
i355,i1065,3.0456377682530293
i355,i934,7.638176271577841
i355,i661,96.64829514971616
i355,i1473,56.19033759993032
i355,i1368,4.39782495511944
i355,i513,8.367640905595886
i355,i1163,204.75231670572427
i355,i656,3.896636887008512
i355,i969,121.84242152537486
i355,i1526,996.0614946741198
i355,i954,23.70949750869101
i355,i1032,83.59838892418166
i355,i403,10.251477102747453
i355,i451,1.6372071730993198
i355,i946,27.84780779274264
i355,i1235,32.54935590160836
i355,i1051,0.1693356134621968
i355,i609,13.890553645488248
i355,i693,0.8286849128093512
i355,i437,285.05065584690965
i355,i388,0.7888404594642112
i355,i868,177.3974164120172
i355,i1470,1.6896299592620363
i355,i1312,9.77529624311206
i355,i397,224.17705720537728
i355,i1107,1.947939980001989
i355,i939,0.864866277794759
i355,i602,15.692413051848652
i355,i466,28.030577217548185
i355,i478,0.5160285499292715
i355,i830,0.930228657270548
i355,i1110,6.069872409526173
i355,i774,26.26787985374819
i355,i500,648.8026685296859
i355,i438,28.20813883243703
i355,i1204,2.6004063168629696
i355,i1488,1054.7649390049426
i355,i870,1.92950781653629
i355,i1061,57.2693335553976
i355,i741,61.88755000999774
i355,i1520,144.70057508799962
i355,i744,21.631520857729964
i355,i1466,252.76494177485657
i355,i771,1570.9388599843248
i355,i762,0.2718271266658363
i355,i811,0.0335904434937866
i355,i1100,375.5308480376445
i355,i1429,11.611552116069864
i355,i828,7.386145285861864
i355,i428,358.0344441917033
i355,i517,17.13285746889497
i355,i1050,6.505044140674866
i355,i1199,117.12090002309392
i355,i1021,18.388210356596662
i355,i937,2.3275345910067
i355,i514,13.475037794097917
i355,i1013,1.6699464296413602
i355,i742,12.210140817289656
i355,i497,0.3262145052200785
i355,i906,101.83231088376009
i355,i1030,1.3128125138251958
i355,i1091,316.5944784272042
i355,i1483,586.3560714726544
i355,i767,1.4147133312192923
i355,i1321,6.021146678927178
i355,i379,75.6180987785959
i355,i970,1.9525046973959144
i355,i650,0.4971154060687393
i355,i1286,0.2043142642792123
i355,i735,61.01383346271244
i355,i755,1004.8046415078264
i355,i1440,11.475067358783637
i355,i1095,29.42980322484576
i355,i959,36.6428891160644
i355,i941,1.0166471117808744
i355,i818,16.379495741213635
i355,i1114,0.6365899611167913
i355,i990,97.00973592572151
i355,i387,0.1211527571122212
i355,i1020,1.1922818309367276
i355,i1089,143.85359588343627
i355,i633,62.48870763818152
i355,i1043,1.1568004120355242
i355,i1291,990.292801400075
i355,i889,0.8131403416282582
i355,i448,16.855972067250562
i355,i1229,4.63259851402705
i355,i845,97.2181296809474
i355,i456,18.43897568415649
i355,i1120,279.41210511168947
i355,i769,1.8426168134004213
i355,i363,40.72719130269774
i355,i455,141.9358401065531
i355,i1347,256.5409205286904
i355,i1224,7.210066200445924
i355,i1460,325.51904879238816
i355,i724,27.33114677648708
i355,i544,0.6257714177917912
i355,i605,46.24396979405199
i355,i637,10.21038141166592
i355,i1045,12.364416080127846
i355,i543,32.37690603978369
i355,i530,14.447830246763122
i355,i385,100.66036478912274
i355,i1529,915.4054269644276
i355,i377,13.919670106200469
i355,i608,2.321228288760974
i355,i710,112.06760965580187
i355,i1251,50.85461196843443
i355,i1157,11.801274683256514
i355,i835,121.40114301188748
i355,i1386,8.831680949760255
i355,i408,15.069019655337108
i355,i1141,0.2517189321786652
i355,i726,31.007042758884
i355,i536,39.90560372640737
i355,i564,2.449684148443968
i355,i1264,4.359066471876553
i355,i522,211.2483279465244
i355,i1112,7.786520216221755
i355,i1277,197.4821522970965
i355,i1081,0.2270829789949703
i355,i539,236.8550220221688
i355,i613,119.18313173741927
i355,i1082,21.1277435050004
i355,i786,3.134718866276524
i355,i407,17.841274936882005
i355,i1101,62.68463410961895
i355,i621,2955.8960057589165
i355,i657,3.2007677451871284
i355,i1284,49.77588248998966
i355,i1257,5.791824786846074
i355,i848,19.936002452658265
i355,i369,31.7392498026685
i355,i381,0.1781458878233072
i355,i1111,420.4858525697345
i355,i948,361.74682571860967
i355,i1490,7.8829693935289535
i355,i1009,174.3751390441291
i355,i1056,0.3014998639274459
i355,i1033,5.950364718022038
i355,i542,2.2806369994581432
i355,i945,2.2867145700709823
i355,i516,62.01903600098207
i355,i943,19.83583732151059
i355,i1008,16.217426359082165
i355,i816,3.521245835518119
i355,i1087,189.1367383835193
i355,i1351,2.068032245817764
i355,i961,107.03177357037562
i355,i1026,5.322147511937037
i355,i1147,1.589191045148356
i355,i1119,400.64035839188864
i355,i968,22.386715943812977
i355,i508,235.0518997230065
i355,i952,74.37401196811817
i355,i499,20.25198001286325
i355,i947,13.471131533087052
i355,i659,26.33444197663188
i355,i447,3.336325575938773
i355,i529,12.887880331082515
i355,i677,0.9119623401755304
i355,i627,0.1214716581479946
i355,i721,37.44287627837445
i355,i1190,400.7452996723487
i355,i790,350.1809152795192
i355,i1353,0.0513698630136986
i355,i561,72.95638137807495
i355,i942,1.499121690460088
i355,i586,0.5784967606175568
i355,i1175,21.130533531078854
i355,i991,215.4915187708264
i355,i1189,15.574441353738106
i355,i1343,51.00415553690593
i355,i1447,1.464801756038999
i355,i956,8.412880085572631
i355,i1167,6.371421210070375
i355,i1052,23.731782825163208
i355,i949,0.4276612773735038
i355,i1424,30.35932086263635
i355,i399,43.96850370388601
i355,i417,79.17188742189902
i355,i697,23.177583992456302
i355,i635,19.83150518198889
i355,i938,23.012679029163188
i355,i887,7.277189468135102
i355,i1373,35.71019067113461
i355,i579,27.285031474710568
i355,i737,87.45768553369182
i355,i720,173.6866580931277
i355,i1206,0.7139167364746765
i355,i653,96.0907361989708
i355,i923,30.574883613908067
i355,i704,0.0809510400001588
i355,i366,146.68428895815012
i355,i757,13.920998643841052
i355,i1066,312.6282607166012
i355,i1142,54.8134441312402
i355,i1547,0.2719216591503902
i355,i560,328.54140189059666
i355,i1059,56.23599434041633
i355,i1028,1.4717535416854055
i355,i1393,0.0339673913043478
i355,i1158,19.84709952455086
i355,i481,5.490680972717358
i355,i966,30.599705204129265
i355,i1041,138.32918579662604
i355,i616,91.33159230564884
i355,i1285,28.716528326231327
i355,i506,18.082016628703933
i355,i960,20.229276593437813
i355,i607,0.5796266734344904
i355,i527,3.5156548551891174
i355,i980,24.084699442910853
i355,i1214,72.55549421402159
i355,i1058,11.590835673654857
i355,i519,3.4898866860576625
i355,i1305,0.7650212166386625
i355,i482,915.909936754191
i355,i805,4.694394056556253
i355,i1283,20.7528805395554
i355,i509,68.7213860048136
i355,i371,40.89055060556604
i355,i728,4.903632728569531
i355,i440,9.558509195268655
i355,i386,5.576016944893856
i355,i860,25.72785594486556
i355,i392,55.54278388534072
i355,i1221,0.1496653398122359
i355,i1318,59.92631217546083
i355,i1040,83.75556312169414
i355,i1049,4.203108640276973
i355,i895,14.495046889591418
i355,i1511,20.718765893681407
i355,i1067,2.022338417530524
i355,i846,1.5941027128502152
i355,i747,10.94043562286586
i355,i788,113.97937588094725
i355,i1271,377.2448940539136
i355,i582,348.9504702097445
i355,i1510,66.2787680480515
i355,i746,166.0009845706955
i355,i1576,77.08094301040059
i355,i1128,108.23145076645132
i355,i1099,0.1483448189665946
i355,i699,119.47869932355036
i355,i842,21.42497013427593
i355,i1063,0.0339673913043478
i355,i648,5.538204407125009
i355,i900,35.570374923103486
i355,i929,0.0339673913043478
i355,i765,24.5922052192788
i355,i953,146.22998963845683
i355,i1385,16.639904728913343
i355,i1445,717.2401838001962
i355,i501,0.9747685069849308
i355,i375,26.542224145544026
i355,i773,24.505182404401523
i355,i573,510.7917258460847
i355,i1220,3.216666043477125
i355,i844,11.89138997252658
i355,i660,0.8828733571439713
i355,i433,185.48518111161803
i355,i1390,12.80250826052747
i355,i1036,130.58745663752387
